campus_id,building_id,date,energy_consumption,built_year,category,gross_floor_area,room_area,capacity,air_temperature,relative_humidity,apparent_temperature,dew_point_temperature,wind_speed,wind_direction,is_holiday,is_semester,is_exam,year,month,day,day_of_week,is_weekend,energy_intensity
2,8,2021-12-08,644.441,1998.0,library,2395.0,5129.219999999997,645.0,16.971153846153847,66.76923076923077,14.65576923076923,9.942307692307692,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,8,2,0,0.2690776617954071
2,8,2021-12-09,579.9375,1998.0,library,2395.0,5129.219999999997,645.0,14.937254901960783,83.45098039215686,13.172549019607843,12.025490196078431,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,9,3,0,0.24214509394572026
2,8,2021-12-10,545.334,1998.0,library,2395.0,5129.219999999997,645.0,16.59387755102041,73.71428571428571,14.99387755102041,11.312244897959182,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,10,4,0,0.22769686847599163
2,8,2021-12-11,596.917,1998.0,library,2395.0,5129.219999999997,645.0,18.224999999999998,56.979166666666664,15.125,9.191666666666666,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,11,5,1,0.2492346555323591
2,8,2021-12-12,605.9975,1998.0,library,2395.0,5129.219999999997,645.0,19.747916666666665,58.041666666666664,18.587500000000002,10.4125,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,12,6,1,0.2530260960334029
2,8,2021-12-13,633.9995,1998.0,library,2395.0,5129.219999999997,645.0,22.193749999999998,59.458333333333336,21.8625,12.364583333333334,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,13,0,0,0.2647179540709812
2,8,2021-12-14,599.433,1998.0,library,2395.0,5129.219999999997,645.0,24.92,57.86,25.191999999999997,14.424000000000001,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,14,1,0,0.25028517745302714
2,8,2021-12-15,521.485,1998.0,library,2395.0,5129.219999999997,645.0,21.958000000000002,70.08,21.728,15.758,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,15,2,0,0.21773903966597077
2,8,2021-12-16,619.2875,1998.0,library,2395.0,5129.219999999997,645.0,19.59107142857143,74.08928571428571,19.803571428571427,13.792857142857143,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,16,3,0,0.25857515657620045
2,8,2021-12-17,623.4505,1998.0,library,2395.0,5129.219999999997,645.0,22.85625,58.0,22.224999999999998,12.924999999999999,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,17,4,0,0.2603133611691023
2,8,2021-12-18,605.6745,1998.0,library,2395.0,5129.219999999997,645.0,26.229411764705883,62.490196078431374,26.735294117647058,17.352941176470587,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,18,5,1,0.2528912317327766
2,8,2021-12-19,706.2515,1998.0,library,2395.0,5129.219999999997,645.0,21.099999999999998,84.85915492957747,20.329577464788734,18.26901408450704,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,19,6,1,0.2948858037578288
2,8,2021-12-20,1065.088,1998.0,library,2395.0,5129.219999999997,645.0,18.2,63.208333333333336,16.927083333333332,9.481250000000001,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,20,0,0,0.44471315240083503
2,8,2021-12-21,1336.602,1998.0,library,2395.0,5129.219999999997,645.0,21.618750000000002,59.729166666666664,20.845833333333335,11.695833333333333,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,21,1,0,0.5580801670146138
2,8,2021-12-22,1387.2745,1998.0,library,2395.0,5129.219999999997,645.0,23.0625,50.145833333333336,21.68958333333333,9.816666666666666,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,22,2,0,0.5792377870563674
2,8,2021-12-23,1305.083,1998.0,library,2395.0,5129.219999999997,645.0,22.320833333333336,58.479166666666664,21.525000000000002,12.28125,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,23,3,0,0.5449198329853863
2,8,2021-12-24,1271.481,1998.0,library,2395.0,5129.219999999997,645.0,23.944000000000003,57.46,23.92,13.552,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,24,4,0,0.530889770354906
2,8,2021-12-25,748.2965,1998.0,library,2395.0,5129.219999999997,645.0,24.708333333333332,59.791666666666664,25.320833333333336,15.260416666666666,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,25,5,1,0.31244112734864304
2,8,2021-12-26,770.856,1998.0,library,2395.0,5129.219999999997,645.0,24.364583333333332,56.354166666666664,23.589583333333334,14.291666666666666,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,26,6,1,0.32186054279749476
2,8,2021-12-27,848.7905,1998.0,library,2395.0,5129.219999999997,645.0,20.258333333333333,49.291666666666664,16.922916666666666,8.920833333333333,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,27,0,0,0.3544010438413361
2,8,2021-12-28,953.9945,1998.0,library,2395.0,5129.219999999997,645.0,20.533333333333335,49.604166666666664,18.408333333333335,8.36875,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,28,1,0,0.3983275574112735
2,8,2021-12-29,1071.5635,1998.0,library,2395.0,5129.219999999997,645.0,21.70625,53.958333333333336,20.756249999999998,11.139583333333334,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,29,2,0,0.4474169102296451
2,8,2021-12-30,1309.429,1998.0,library,2395.0,5129.219999999997,645.0,24.354166666666668,53.833333333333336,24.129166666666666,12.25,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,30,3,0,0.5467344467640919
2,8,2021-12-31,1369.3735,1998.0,library,2395.0,5129.219999999997,645.0,25.358333333333334,50.291666666666664,24.995833333333334,11.935416666666667,9.355208333333334,193.18333333333334,0.0,0,0,2021,12,31,4,0,0.5717634655532359
2,8,2022-01-01,816.7325,1998.0,library,2395.0,5129.219999999997,645.0,26.316666666666666,49.479166666666664,26.329166666666666,12.94375,9.355208333333334,193.18333333333334,1.0,0,0,2022,1,1,5,1,0.3410156576200417
2,8,2022-01-02,815.9075,1998.0,library,2395.0,5129.219999999997,645.0,26.986,53.42,27.244,15.338,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,2,6,1,0.3406711899791232
2,8,2022-01-03,1685.599,1998.0,library,2395.0,5129.219999999997,645.0,27.43958333333333,54.5,28.039583333333336,16.179166666666667,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,3,0,0,0.7037991649269311
2,8,2022-01-04,1652.5085,1998.0,library,2395.0,5129.219999999997,645.0,26.664583333333336,60.166666666666664,27.78333333333333,17.652083333333334,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,4,1,0,0.6899826722338204
2,8,2022-01-05,520.59,1998.0,library,2395.0,5129.219999999997,645.0,19.265714285714285,91.68571428571428,19.364285714285714,17.74857142857143,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,5,2,0,0.21736534446764094
2,8,2022-01-06,270.2865,1998.0,library,2395.0,5129.219999999997,645.0,19.36875,97.1,19.833750000000002,18.8725,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,6,3,0,0.1128544885177453
2,8,2022-01-07,287.616,1998.0,library,2395.0,5129.219999999997,645.0,20.16829268292683,95.53658536585365,21.913414634146342,19.38780487804878,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,7,4,0,0.12009018789144049
2,8,2022-01-08,523.849,1998.0,library,2395.0,5129.219999999997,645.0,22.0864406779661,82.38983050847457,23.9,18.31016949152542,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,8,5,1,0.21872609603340296
2,8,2022-01-09,528.01,1998.0,library,2395.0,5129.219999999997,645.0,25.170833333333334,69.1875,27.016666666666666,18.318749999999998,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,9,6,1,0.2204634655532359
2,8,2022-01-10,934.1355,1998.0,library,2395.0,5129.219999999997,645.0,26.889583333333334,66.47916666666667,28.954166666666666,19.170833333333334,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,10,0,0,0.3900356993736952
2,8,2022-01-11,1414.784,1998.0,library,2395.0,5129.219999999997,645.0,24.331578947368424,74.54385964912281,24.76140350877193,19.187719298245614,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,11,1,0,0.5907240083507307
2,8,2022-01-12,1493.3,1998.0,library,2395.0,5129.219999999997,645.0,25.21875,59.916666666666664,24.852083333333336,16.545833333333334,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,12,2,0,0.6235073068893529
2,8,2022-01-13,1594.509,1998.0,library,2395.0,5129.219999999997,645.0,25.650000000000002,60.458333333333336,25.758333333333336,16.912499999999998,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,13,3,0,0.6657657620041754
2,8,2022-01-14,1390.268,1998.0,library,2395.0,5129.219999999997,645.0,24.98888888888889,74.20370370370371,25.85185185185185,19.924074074074074,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,14,4,0,0.5804876826722338
2,8,2022-01-15,903.5045,1998.0,library,2395.0,5129.219999999997,645.0,24.220754716981133,77.77358490566037,25.645283018867925,19.437735849056605,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,15,5,1,0.37724613778705635
2,8,2022-01-16,945.4055,1998.0,library,2395.0,5129.219999999997,645.0,24.323076923076922,68.51923076923077,25.640384615384615,16.325,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,16,6,1,0.3947413361169102
2,8,2022-01-17,1298.0895,1998.0,library,2395.0,5129.219999999997,645.0,22.849999999999998,79.4375,24.7625,19.006249999999998,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,17,0,0,0.5419997912317328
2,8,2022-01-18,1479.26,1998.0,library,2395.0,5129.219999999997,645.0,24.329166666666666,73.64583333333333,26.150000000000002,18.474999999999998,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,18,1,0,0.6176450939457202
2,8,2022-01-19,1313.4265,1998.0,library,2395.0,5129.219999999997,645.0,22.93469387755102,54.795918367346935,20.144897959183673,13.071428571428571,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,19,2,0,0.5484035490605428
2,8,2022-01-20,1285.7695,1998.0,library,2395.0,5129.219999999997,645.0,21.614583333333332,53.916666666666664,20.0625,11.352083333333333,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,20,3,0,0.5368557411273487
2,8,2022-01-21,1231.0835,1998.0,library,2395.0,5129.219999999997,645.0,21.93541666666667,59.833333333333336,21.422916666666666,12.918750000000001,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,21,4,0,0.5140223382045929
2,8,2022-01-22,890.005,1998.0,library,2395.0,5129.219999999997,645.0,23.297916666666666,57.541666666666664,23.052083333333332,13.552083333333334,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,22,5,1,0.37160960334029225
2,8,2022-01-23,884.7375,1998.0,library,2395.0,5129.219999999997,645.0,23.5,66.33333333333333,24.414583333333336,15.997916666666667,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,23,6,1,0.3694102296450939
2,8,2022-01-24,1374.319,1998.0,library,2395.0,5129.219999999997,645.0,24.15416666666667,70.8125,25.78333333333333,17.897916666666667,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,24,0,0,0.5738283924843424
2,8,2022-01-25,1257.9995,1998.0,library,2395.0,5129.219999999997,645.0,25.12291666666667,70.54166666666667,26.693749999999998,18.589583333333334,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,25,1,0,0.5252607515657619
2,8,2022-01-26,1626.4865,1998.0,library,2395.0,5129.219999999997,645.0,25.810204081632655,68.93877551020408,27.48775510204082,18.959183673469386,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,26,2,0,0.6791175365344467
2,8,2022-01-27,1563.5455,1998.0,library,2395.0,5129.219999999997,645.0,26.302083333333332,59.979166666666664,26.60625,17.772916666666667,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,27,3,0,0.652837369519833
2,8,2022-01-28,1764.856,1998.0,library,2395.0,5129.219999999997,645.0,26.60181818181818,75.63636363636364,28.463636363636365,21.529090909090908,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,28,4,0,0.7368918580375783
2,8,2022-01-29,961.0265,1998.0,library,2395.0,5129.219999999997,645.0,24.60566037735849,87.84905660377359,27.607547169811323,22.21320754716981,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,29,5,1,0.40126367432150317
2,8,2022-01-30,950.47,1998.0,library,2395.0,5129.219999999997,645.0,23.252380952380953,87.61904761904762,25.179365079365077,20.831746031746032,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,30,6,1,0.3968559498956159
2,8,2022-01-31,1772.0255,1998.0,library,2395.0,5129.219999999997,645.0,25.4375,78.20833333333333,28.650000000000002,20.866666666666667,9.355208333333334,193.18333333333334,0.0,0,0,2022,1,31,0,0,0.7398853862212943
2,8,2022-02-01,1362.286,1998.0,library,2395.0,5129.219999999997,645.0,24.66792452830189,84.0,27.288679245283017,21.5188679245283,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,1,1,0,0.5688041753653444
2,8,2022-02-02,659.7345,1998.0,library,2395.0,5129.219999999997,645.0,18.920833333333334,63.145833333333336,16.785416666666666,11.439583333333333,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,2,2,0,0.2754632567849687
2,8,2022-02-03,619.8505,1998.0,library,2395.0,5129.219999999997,645.0,17.722916666666666,55.458333333333336,14.24375,8.295833333333333,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,3,3,0,0.2588102296450939
2,8,2022-02-04,654.463,1998.0,library,2395.0,5129.219999999997,645.0,19.445833333333333,54.625,16.493750000000002,9.65625,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,4,4,0,0.27326221294363257
2,8,2022-02-05,646.9465,1998.0,library,2395.0,5129.219999999997,645.0,20.929166666666667,55.3125,18.962500000000002,11.195833333333333,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,5,5,1,0.27012379958246346
2,8,2022-02-06,661.413,1998.0,library,2395.0,5129.219999999997,645.0,20.918000000000003,60.84,20.067999999999998,12.36,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,6,6,1,0.2761640918580376
2,8,2022-02-07,626.8315,1998.0,library,2395.0,5129.219999999997,645.0,20.425,60.854166666666664,19.570833333333333,11.889583333333334,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,7,0,0,0.2617250521920668
2,8,2022-02-08,1305.118,1998.0,library,2395.0,5129.219999999997,645.0,20.75,66.1875,20.902083333333334,13.424999999999999,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,8,1,0,0.5449344467640919
2,8,2022-02-09,1194.3165,1998.0,library,2395.0,5129.219999999997,645.0,21.220833333333335,73.79166666666667,21.897916666666664,15.660416666666668,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,9,2,0,0.4986707724425887
2,8,2022-02-10,1366.4405,1998.0,library,2395.0,5129.219999999997,645.0,22.864583333333332,72.70833333333333,24.085416666666664,17.01875,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,10,3,0,0.5705388308977035
2,8,2022-02-11,1336.9695,1998.0,library,2395.0,5129.219999999997,645.0,23.024489795918367,62.6530612244898,22.30816326530612,15.2,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,11,4,0,0.5582336116910229
2,8,2022-02-12,799.99,1998.0,library,2395.0,5129.219999999997,645.0,21.285416666666666,53.8125,20.010416666666668,11.020833333333334,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,12,5,1,0.3340250521920668
2,8,2022-02-13,873.6665,1998.0,library,2395.0,5129.219999999997,645.0,21.945833333333336,68.0625,22.022916666666664,15.033333333333333,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,13,6,1,0.3647876826722338
2,8,2022-02-14,1020.6535,1998.0,library,2395.0,5129.219999999997,645.0,24.010416666666668,66.6875,25.272916666666664,16.720833333333335,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,14,0,0,0.42616012526096037
2,8,2022-02-15,1019.15,1998.0,library,2395.0,5129.219999999997,645.0,25.802083333333332,65.0,27.704166666666666,17.570833333333333,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,15,1,0,0.4255323590814196
2,8,2022-02-16,876.761,1998.0,library,2395.0,5129.219999999997,645.0,25.902083333333334,61.708333333333336,26.8125,16.8125,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,16,2,0,0.3660797494780793
2,8,2022-02-17,1145.7155,1998.0,library,2395.0,5129.219999999997,645.0,25.287499999999998,53.895833333333336,24.691666666666666,14.877083333333333,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,17,3,0,0.47837807933194154
2,8,2022-02-18,1184.7815,1998.0,library,2395.0,5129.219999999997,645.0,20.462500000000002,60.3125,18.916666666666668,11.722916666666668,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,18,4,0,0.49468956158663885
2,8,2022-02-19,878.5235,1998.0,library,2395.0,5129.219999999997,645.0,21.641666666666666,63.479166666666664,21.535416666666666,14.041666666666666,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,19,5,1,0.36681565762004176
2,8,2022-02-20,881.219,1998.0,library,2395.0,5129.219999999997,645.0,23.510416666666668,59.916666666666664,22.477083333333336,13.424999999999999,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,20,6,1,0.36794112734864304
2,8,2022-02-21,1230.2005,1998.0,library,2395.0,5129.219999999997,645.0,21.072916666666668,51.145833333333336,19.441666666666666,9.860416666666667,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,21,0,0,0.5136536534446764
2,8,2022-02-22,1106.3855,1998.0,library,2395.0,5129.219999999997,645.0,22.04375,65.79166666666667,21.97083333333333,14.80625,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,22,1,0,0.46195636743215035
2,8,2022-02-23,922.5845,1998.0,library,2395.0,5129.219999999997,645.0,24.61111111111111,67.38888888888889,25.54074074074074,17.54259259259259,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,23,2,0,0.38521273486430063
2,8,2022-02-24,988.281,1998.0,library,2395.0,5129.219999999997,645.0,25.261224489795918,71.36734693877551,26.979591836734695,19.369387755102043,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,24,3,0,0.41264342379958246
2,8,2022-02-25,1320.144,1998.0,library,2395.0,5129.219999999997,645.0,23.256,79.96,24.47,19.384,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,25,4,0,0.551208350730689
2,8,2022-02-26,751.838,1998.0,library,2395.0,5129.219999999997,645.0,21.39375,80.52083333333333,22.558333333333334,17.775000000000002,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,26,5,1,0.3139198329853862
2,8,2022-02-27,883.407,1998.0,library,2395.0,5129.219999999997,645.0,21.96875,73.625,23.210416666666664,16.270833333333332,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,27,6,1,0.36885469728601256
2,8,2022-02-28,1587.603,1998.0,library,2395.0,5129.219999999997,645.0,23.27777777777778,76.55555555555556,24.96851851851852,18.48148148148148,9.355208333333334,193.18333333333334,0.0,0,0,2022,2,28,0,0,0.662882254697286
2,8,2022-03-01,1388.477,1998.0,library,2395.0,5129.219999999997,645.0,21.459701492537313,91.76119402985074,23.12537313432836,19.81940298507463,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,1,1,0,0.5797398747390397
2,8,2022-03-02,1388.411,1998.0,library,2395.0,5129.219999999997,645.0,23.45625,67.91666666666667,23.360416666666666,16.754166666666666,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,2,2,0,0.5797123173277662
2,8,2022-03-03,1297.8355000000001,1998.0,library,2395.0,5129.219999999997,645.0,24.04375,64.60416666666667,24.08125,16.414583333333333,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,3,3,0,0.5418937369519834
2,8,2022-03-04,840.8315,1998.0,library,2395.0,5129.219999999997,645.0,24.079166666666666,74.64583333333333,26.224999999999998,18.835416666666667,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,4,4,0,0.35107787056367434
2,8,2022-03-05,727.963,1998.0,library,2395.0,5129.219999999997,645.0,19.030136986301372,96.26027397260275,20.193150684931506,18.4013698630137,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,5,5,1,0.3039511482254697
2,8,2022-03-06,1105.6295,1998.0,library,2395.0,5129.219999999997,645.0,21.01,76.16,19.902,16.15,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,6,6,1,0.4616407098121086
2,8,2022-03-07,1242.2455,1998.0,library,2395.0,5129.219999999997,645.0,23.735416666666666,63.104166666666664,23.245833333333334,16.110416666666666,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,7,0,0,0.5186828810020877
2,8,2022-03-08,1230.405,1998.0,library,2395.0,5129.219999999997,645.0,22.23,62.14,19.816,14.548,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,8,1,0,0.5137390396659708
2,8,2022-03-09,620.037,1998.0,library,2395.0,5129.219999999997,645.0,20.224,55.1,16.69,10.828,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,9,2,0,0.2588881002087683
2,8,2022-03-10,647.3865,1998.0,library,2395.0,5129.219999999997,645.0,17.827083333333334,53.9375,14.924999999999999,8.108333333333333,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,10,3,0,0.27030751565762
2,8,2022-03-11,694.8225,1998.0,library,2395.0,5129.219999999997,645.0,17.58125,63.270833333333336,16.391666666666666,10.0625,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,11,4,0,0.29011377870563676
2,8,2022-03-12,31.0625,1998.0,library,2395.0,5129.219999999997,645.0,19.366666666666667,71.5625,19.375,13.585416666666667,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,12,5,1,0.01296972860125261
2,8,2022-03-15,671.595,1998.0,library,2395.0,5129.219999999997,645.0,21.429166666666664,73.79166666666667,22.3,16.14375,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,15,1,0,0.28041544885177455
2,8,2022-03-16,1148.05,1998.0,library,2395.0,5129.219999999997,645.0,21.172916666666666,70.04166666666667,21.46666666666667,15.393749999999999,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,16,2,0,0.4793528183716075
2,8,2022-03-17,1390.668,1998.0,library,2395.0,5129.219999999997,645.0,21.78301886792453,84.52830188679245,24.31132075471698,18.839622641509433,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,17,3,0,0.5806546972860125
2,8,2022-03-18,818.682,1998.0,library,2395.0,5129.219999999997,645.0,22.43333333333333,78.43137254901961,24.147058823529413,17.815686274509805,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,18,4,0,0.3418296450939457
2,8,2022-03-19,1063.644,1998.0,library,2395.0,5129.219999999997,645.0,22.724999999999998,66.52083333333333,23.162499999999998,15.847916666666668,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,19,5,1,0.44411022964509395
2,8,2022-03-20,1072.2795,1998.0,library,2395.0,5129.219999999997,645.0,21.806382978723406,79.06382978723404,23.548936170212766,17.538297872340426,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,20,6,1,0.447715866388309
2,8,2022-03-21,1206.366,1998.0,library,2395.0,5129.219999999997,645.0,21.929166666666664,73.95833333333333,23.287499999999998,16.395833333333332,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,21,0,0,0.503701878914405
2,8,2022-03-22,1264.0595,1998.0,library,2395.0,5129.219999999997,645.0,22.524489795918367,74.55102040816327,23.712244897959184,17.024489795918367,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,22,1,0,0.5277910229645094
2,8,2022-03-23,1165.3545,1998.0,library,2395.0,5129.219999999997,645.0,19.988,65.62,18.772000000000002,12.53,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,23,2,0,0.4865780793319415
2,8,2022-03-24,1130.853,1998.0,library,2395.0,5129.219999999997,645.0,17.58125,76.22916666666667,17.435416666666665,12.981250000000001,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,24,3,0,0.47217244258872654
2,8,2022-03-25,1255.0985,1998.0,library,2395.0,5129.219999999997,645.0,18.618750000000002,72.5625,18.420833333333334,12.760416666666666,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,25,4,0,0.524049478079332
2,8,2022-03-26,913.403,1998.0,library,2395.0,5129.219999999997,645.0,18.979166666666668,70.85416666666667,19.045833333333334,12.80625,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,26,5,1,0.38137912317327766
2,8,2022-03-27,947.464,1998.0,library,2395.0,5129.219999999997,645.0,19.17,72.54,19.27,13.21,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,27,6,1,0.3956008350730689
2,8,2022-03-28,1250.4215,1998.0,library,2395.0,5129.219999999997,645.0,19.845833333333335,73.35416666666667,20.45,14.512500000000001,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,28,0,0,0.5220966597077243
2,8,2022-03-29,1327.6905,1998.0,library,2395.0,5129.219999999997,645.0,20.777083333333334,65.08333333333333,20.839583333333334,13.220833333333333,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,29,1,0,0.5543592901878914
2,8,2022-03-30,1275.1355,1998.0,library,2395.0,5129.219999999997,645.0,20.28125,69.20833333333333,19.966666666666665,13.702083333333334,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,30,2,0,0.5324156576200418
2,8,2022-03-31,1119.003,1998.0,library,2395.0,5129.219999999997,645.0,18.812962962962963,53.94444444444444,14.401851851851852,9.072222222222221,9.355208333333334,193.18333333333334,0.0,0,0,2022,3,31,3,0,0.4672246346555323
2,8,2022-04-01,920.95,1998.0,library,2395.0,5129.219999999997,645.0,16.82,48.763636363636365,11.440000000000001,5.776363636363636,9.355208333333334,193.18333333333334,0.0,0,0,2022,4,1,4,0,0.3845302713987474
2,8,2022-04-02,721.275,1998.0,library,2395.0,5129.219999999997,645.0,16.073469387755104,66.24489795918367,13.806122448979592,9.281632653061225,9.355208333333334,193.18333333333334,0.0,0,0,2022,4,2,5,1,0.30115866388308976
2,8,2022-04-03,668.9775,1998.0,library,2395.0,5129.219999999997,645.0,14.820833333333333,95.27083333333333,15.35,14.027083333333332,9.355208333333334,193.18333333333334,0.0,0,0,2022,4,3,6,1,0.27932254697286013
2,8,2022-04-04,996.3475,1998.0,library,2395.0,5129.219999999997,645.0,17.472916666666666,81.60416666666667,17.385416666666668,13.933333333333332,9.355208333333334,193.18333333333334,0.0,0,0,2022,4,4,0,0,0.41601148225469725
2,8,2022-04-05,1082.391,1998.0,library,2395.0,5129.219999999997,645.0,16.75,77.20833333333333,16.558333333333334,11.9625,9.355208333333334,193.18333333333334,0.0,0,0,2022,4,5,1,0,0.45193778705636745
2,8,2022-04-06,1045.6045,1998.0,library,2395.0,5129.219999999997,645.0,15.787037037037036,84.66666666666667,15.65,13.007407407407406,9.355208333333334,193.18333333333334,0.0,0,0,2022,4,6,2,0,0.43657807933194154
2,8,2022-04-07,942.4585,1998.0,library,2395.0,5129.219999999997,645.0,18.077083333333334,78.89583333333333,17.54375,14.097916666666668,9.355208333333334,193.18333333333334,0.0,0,0,2022,4,7,3,0,0.3935108559498956
2,8,2022-04-08,953.505,1998.0,library,2395.0,5129.219999999997,645.0,16.918,89.54,17.214000000000002,15.112,9.355208333333334,193.18333333333334,0.0,0,0,2022,4,8,4,0,0.3981231732776618
2,8,2022-04-09,834.6235,1998.0,library,2395.0,5129.219999999997,645.0,18.618750000000002,89.25,19.877083333333335,16.608333333333334,9.355208333333334,193.18333333333334,0.0,0,0,2022,4,9,5,1,0.34848580375782884
2,8,2022-04-10,915.1375,1998.0,library,2395.0,5129.219999999997,645.0,18.917857142857144,85.39285714285714,20.335714285714285,15.992857142857144,9.355208333333334,193.18333333333334,0.0,0,0,2022,4,10,6,1,0.3821033402922756
2,8,2022-04-11,1095.8595,1998.0,library,2395.0,5129.219999999997,645.0,17.92542372881356,86.22033898305085,18.379661016949154,15.28135593220339,9.355208333333334,193.18333333333334,0.0,0,0,2022,4,11,0,0,0.45756137787056367
